Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
342356883,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
342362865,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342363098,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
342431970,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
342462388,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342462618,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
342506834,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
342562021,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342562253,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
342581983,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
342656908,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
342661541,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342661782,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
342731822,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
342761213,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342761444,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
342806970,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
342860806,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342861036,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
342881910,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
342956947,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
342960430,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
342960672,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343031828,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
343060048,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343060280,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343106869,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
343159616,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343159868,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343181911,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
343256910,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
343259246,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343259479,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343331795,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
343358833,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343359064,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343406969,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
343458420,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343458657,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343481792,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
343556874,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
343559043,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343559048,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343631899,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
343657596,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343657845,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343706907,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
343757265,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343757500,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343781949,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
343856796,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343857034,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
343857265,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
343931883,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
343956497,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
343956739,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344006880,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
344056075,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344056305,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344081873,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
344155664,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344155904,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344156908,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
344231898,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
344255121,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344255540,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344306844,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
344354899,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344355129,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344381870,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
344454323,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344454753,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344456903,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
344531974,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
344553946,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344554177,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344606786,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
344653530,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344653767,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344681889,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
344753275,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344753507,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344756984,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
344831823,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
344852725,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344852963,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344906869,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
344952435,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
344952679,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
344981862,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
345051946,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345052177,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345056818,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
345131822,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
345151557,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345151795,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345206909,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
345251275,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345251507,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345281792,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
345350750,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345350986,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345356768,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
345431966,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
345450368,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345450609,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345507151,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
345549934,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345550166,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345581822,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
345649644,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345649890,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345656838,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
345731940,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
345749248,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345749479,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345806895,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
345848890,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345849120,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345881883,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
345948309,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
345948742,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
345956949,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
346031928,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
346048052,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346048282,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346106947,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
346147594,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346147844,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346181796,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
346247110,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346247341,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346256975,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
346331912,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
346346821,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346347054,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346406906,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
346446309,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346446538,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346481822,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
346546061,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346546290,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346556834,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
346631860,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
346645615,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346645867,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346706861,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
346745183,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346745415,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346781791,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
346844735,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346844974,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
346856911,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
346931932,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
346944390,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
346944623,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347006820,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
347043948,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347044179,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347081938,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
347143534,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347143777,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347157760,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
347231844,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
347243095,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347243515,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347306836,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
347342730,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347342967,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347381908,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
347442428,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347442668,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347456895,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
347531895,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
347541897,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347542126,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347606898,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
347641603,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347641858,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347681947,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
347741211,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347741443,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347756906,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
347831867,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
347841326,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347841331,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347906823,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
347940326,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
347940556,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
347981806,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
348039950,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348040182,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348056922,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
348131844,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
348139529,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348139768,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348206832,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
348239077,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348239497,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348281894,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
348338706,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348338943,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348356824,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
348431940,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
348438321,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348438551,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348506930,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
348537902,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348538131,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348581750,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
348637530,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348637767,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348656734,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
348731883,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
348737091,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348737322,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348806875,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
348836818,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348837048,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348881883,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
348936309,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
348936539,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
348956743,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
349031878,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
349035944,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349036176,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349106899,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
349135547,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349135790,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349181860,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
349235246,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349235476,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349256747,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
349331871,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
349334836,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349335066,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349406862,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
349434285,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349434513,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349481784,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
349533973,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349534205,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349556784,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
349631922,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
349633483,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349633721,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349706890,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
349733200,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349733431,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349781894,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
349832895,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349832900,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
349856850,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
349931923,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
349932343,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
349932575,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350006788,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
350031861,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350032090,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350081890,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
350131506,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350131745,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350156899,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
350231096,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350231327,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350231751,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
350306774,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
350330728,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350330968,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350381840,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
350430427,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350430669,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350456725,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
350529930,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350530162,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350531739,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
350606898,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
350629448,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350629883,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350681751,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
350729049,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350729468,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350756769,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
350828691,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350828930,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350831856,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
350906898,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
350928327,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
350928559,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
350981862,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
351027930,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351028162,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351056771,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
351127514,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351127754,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351131828,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
351206840,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
351227057,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351227288,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351281807,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
351326782,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351327020,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351356744,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
351426362,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351426594,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351431856,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
351506847,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
351525842,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351526260,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351581900,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
351625505,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351625740,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351656824,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
351725177,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351725409,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351731780,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
351806836,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
351824812,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351825070,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351881773,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
351924325,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
351924557,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
351956860,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
352023896,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352024126,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
352031747,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
352106899,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
352123779,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352123784,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
352181862,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
352223200,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352223432,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
352256727,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
352322754,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352322994,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
352331780,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
352406840,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
352422401,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352422630,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
352481773,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
352521982,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352522212,00000109,false,Rx,0,8,02,00,00,00,00,24,FF,5A,
352556864,00000102,false,Rx,0,8,02,8A,01,00,00,01,63,00,
352621576,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352621821,00000109,false,Rx,0,8,02,00,00,00,00,34,FF,5A,
352631754,00000100,false,Rx,0,8,00,00,00,00,90,01,64,00,
352706751,00000101,false,Rx,0,8,00,FF,5A,3C,00,03,00,00,
352721153,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352721384,00000109,false,Rx,0,8,02,00,00,00,00,34,FF,5A,
352820783,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352821022,00000109,false,Rx,0,8,02,00,00,00,00,30,FF,5A,
352920267,00000108,false,Rx,0,8,00,F4,01,7D,90,01,00,00,
352920497,00000109,false,Rx,0,8,02,00,00,00,00,30,FF,5A,
